img_id,img_filename,y,split,place,place_filename,img_folder,img_name
8522,145.Elegant_Tern/Elegant_Tern_0074_151036.jpg,1,0,1,/l/lake/natural/00002106.jpg,145.Elegant_Tern,Elegant_Tern_0074_151036.jpg
8523,145.Elegant_Tern/Elegant_Tern_0068_150526.jpg,1,0,1,/l/lake/natural/00002942.jpg,145.Elegant_Tern,Elegant_Tern_0068_150526.jpg
8526,146.Forsters_Tern/Forsters_Tern_0118_151564.jpg,1,0,1,/l/lake/natural/00000590.jpg,146.Forsters_Tern,Forsters_Tern_0118_151564.jpg
8527,146.Forsters_Tern/Forsters_Tern_0068_152078.jpg,1,0,1,/l/lake/natural/00004043.jpg,146.Forsters_Tern,Forsters_Tern_0068_152078.jpg
8533,146.Forsters_Tern/Forsters_Tern_0007_152110.jpg,1,0,1,/o/ocean/00003322.jpg,146.Forsters_Tern,Forsters_Tern_0007_152110.jpg
8534,146.Forsters_Tern/Forsters_Tern_0089_152372.jpg,1,0,1,/l/lake/natural/00000089.jpg,146.Forsters_Tern,Forsters_Tern_0089_152372.jpg
8536,146.Forsters_Tern/Forsters_Tern_0002_151622.jpg,1,0,1,/o/ocean/00004598.jpg,146.Forsters_Tern,Forsters_Tern_0002_151622.jpg
8540,146.Forsters_Tern/Forsters_Tern_0088_151893.jpg,1,0,1,/o/ocean/00002217.jpg,146.Forsters_Tern,Forsters_Tern_0088_151893.jpg
8543,146.Forsters_Tern/Forsters_Tern_0121_151385.jpg,1,0,1,/o/ocean/00000134.jpg,146.Forsters_Tern,Forsters_Tern_0121_151385.jpg
8544,146.Forsters_Tern/Forsters_Tern_0104_152666.jpg,1,0,1,/l/lake/natural/00003884.jpg,146.Forsters_Tern,Forsters_Tern_0104_152666.jpg
8545,146.Forsters_Tern/Forsters_Tern_0034_152667.jpg,1,0,1,/o/ocean/00001502.jpg,146.Forsters_Tern,Forsters_Tern_0034_152667.jpg
8548,146.Forsters_Tern/Forsters_Tern_0125_151399.jpg,1,0,1,/l/lake/natural/00002302.jpg,146.Forsters_Tern,Forsters_Tern_0125_151399.jpg
8549,146.Forsters_Tern/Forsters_Tern_0001_152174.jpg,1,0,1,/l/lake/natural/00004105.jpg,146.Forsters_Tern,Forsters_Tern_0001_152174.jpg
8551,146.Forsters_Tern/Forsters_Tern_0017_152696.jpg,1,0,1,/o/ocean/00000340.jpg,146.Forsters_Tern,Forsters_Tern_0017_152696.jpg
8553,146.Forsters_Tern/Forsters_Tern_0119_152709.jpg,1,0,1,/l/lake/natural/00002785.jpg,146.Forsters_Tern,Forsters_Tern_0119_152709.jpg
8556,146.Forsters_Tern/Forsters_Tern_0016_152463.jpg,1,0,1,/o/ocean/00000740.jpg,146.Forsters_Tern,Forsters_Tern_0016_152463.jpg
8559,146.Forsters_Tern/Forsters_Tern_0027_151456.jpg,1,0,1,/o/ocean/00004312.jpg,146.Forsters_Tern,Forsters_Tern_0027_151456.jpg
8562,146.Forsters_Tern/Forsters_Tern_0066_151478.jpg,1,0,0,/b/bamboo_forest/00003043.jpg,146.Forsters_Tern,Forsters_Tern_0066_151478.jpg
8564,146.Forsters_Tern/Forsters_Tern_0045_151227.jpg,1,0,1,/l/lake/natural/00000063.jpg,146.Forsters_Tern,Forsters_Tern_0045_151227.jpg
8566,146.Forsters_Tern/Forsters_Tern_0069_151229.jpg,1,0,1,/l/lake/natural/00001608.jpg,146.Forsters_Tern,Forsters_Tern_0069_151229.jpg
8567,146.Forsters_Tern/Forsters_Tern_0077_152255.jpg,1,0,1,/o/ocean/00004000.jpg,146.Forsters_Tern,Forsters_Tern_0077_152255.jpg
8568,146.Forsters_Tern/Forsters_Tern_0114_152768.jpg,1,0,1,/l/lake/natural/00001178.jpg,146.Forsters_Tern,Forsters_Tern_0114_152768.jpg
8569,146.Forsters_Tern/Forsters_Tern_0075_152258.jpg,1,0,1,/o/ocean/00002649.jpg,146.Forsters_Tern,Forsters_Tern_0075_152258.jpg
8570,146.Forsters_Tern/Forsters_Tern_0080_152521.jpg,1,0,1,/o/ocean/00004485.jpg,146.Forsters_Tern,Forsters_Tern_0080_152521.jpg
8572,146.Forsters_Tern/Forsters_Tern_0035_151757.jpg,1,0,1,/l/lake/natural/00000504.jpg,146.Forsters_Tern,Forsters_Tern_0035_151757.jpg
8574,146.Forsters_Tern/Forsters_Tern_0100_151774.jpg,1,0,0,/f/forest/broadleaf/00003628.jpg,146.Forsters_Tern,Forsters_Tern_0100_151774.jpg
8576,146.Forsters_Tern/Forsters_Tern_0062_151780.jpg,1,0,1,/o/ocean/00001690.jpg,146.Forsters_Tern,Forsters_Tern_0062_151780.jpg
8583,146.Forsters_Tern/Forsters_Tern_0060_152190.jpg,1,0,1,/l/lake/natural/00001917.jpg,146.Forsters_Tern,Forsters_Tern_0060_152190.jpg
8584,147.Least_Tern/Least_Tern_0109_154127.jpg,1,0,1,/o/ocean/00004840.jpg,147.Least_Tern,Least_Tern_0109_154127.jpg
8585,147.Least_Tern/Least_Tern_0016_153560.jpg,1,0,1,/o/ocean/00004375.jpg,147.Least_Tern,Least_Tern_0016_153560.jpg
8587,147.Least_Tern/Least_Tern_0067_154145.jpg,1,0,1,/l/lake/natural/00001294.jpg,147.Least_Tern,Least_Tern_0067_154145.jpg
8588,147.Least_Tern/Least_Tern_0095_154680.jpg,1,0,0,/b/bamboo_forest/00003570.jpg,147.Least_Tern,Least_Tern_0095_154680.jpg
8589,147.Least_Tern/Least_Tern_0036_153658.jpg,1,0,1,/l/lake/natural/00004190.jpg,147.Least_Tern,Least_Tern_0036_153658.jpg
8592,147.Least_Tern/Least_Tern_0075_153691.jpg,1,0,1,/l/lake/natural/00002960.jpg,147.Least_Tern,Least_Tern_0075_153691.jpg
8597,147.Least_Tern/Least_Tern_0068_153738.jpg,1,0,1,/l/lake/natural/00004900.jpg,147.Least_Tern,Least_Tern_0068_153738.jpg
8599,147.Least_Tern/Least_Tern_0059_153746.jpg,1,0,1,/o/ocean/00001664.jpg,147.Least_Tern,Least_Tern_0059_153746.jpg
8602,147.Least_Tern/Least_Tern_0062_153259.jpg,1,0,1,/o/ocean/00002988.jpg,147.Least_Tern,Least_Tern_0062_153259.jpg
8603,147.Least_Tern/Least_Tern_0060_153190.jpg,1,0,1,/o/ocean/00001520.jpg,147.Least_Tern,Least_Tern_0060_153190.jpg
8605,147.Least_Tern/Least_Tern_0033_153796.jpg,1,0,1,/l/lake/natural/00003829.jpg,147.Least_Tern,Least_Tern_0033_153796.jpg
8606,147.Least_Tern/Least_Tern_0042_153809.jpg,1,0,1,/o/ocean/00003164.jpg,147.Least_Tern,Least_Tern_0042_153809.jpg
8607,147.Least_Tern/Least_Tern_0133_153816.jpg,1,0,1,/l/lake/natural/00000260.jpg,147.Least_Tern,Least_Tern_0133_153816.jpg
8609,147.Least_Tern/Least_Tern_0037_153637.jpg,1,0,1,/o/ocean/00004516.jpg,147.Least_Tern,Least_Tern_0037_153637.jpg
8612,147.Least_Tern/Least_Tern_0114_153840.jpg,1,0,1,/l/lake/natural/00004077.jpg,147.Least_Tern,Least_Tern_0114_153840.jpg
8621,147.Least_Tern/Least_Tern_0119_153950.jpg,1,0,0,/b/bamboo_forest/00002720.jpg,147.Least_Tern,Least_Tern_0119_153950.jpg
8625,147.Least_Tern/Least_Tern_0056_153965.jpg,1,0,1,/l/lake/natural/00001814.jpg,147.Least_Tern,Least_Tern_0056_153965.jpg
8626,147.Least_Tern/Least_Tern_0020_153458.jpg,1,0,1,/l/lake/natural/00000803.jpg,147.Least_Tern,Least_Tern_0020_153458.jpg
8632,147.Least_Tern/Least_Tern_0006_153921.jpg,1,0,1,/l/lake/natural/00001666.jpg,147.Least_Tern,Least_Tern_0006_153921.jpg
8635,147.Least_Tern/Least_Tern_0052_154021.jpg,1,0,1,/o/ocean/00004267.jpg,147.Least_Tern,Least_Tern_0052_154021.jpg
8636,147.Least_Tern/Least_Tern_0046_153006.jpg,1,0,1,/o/ocean/00002361.jpg,147.Least_Tern,Least_Tern_0046_153006.jpg
8637,147.Least_Tern/Least_Tern_0122_153012.jpg,1,0,1,/l/lake/natural/00002654.jpg,147.Least_Tern,Least_Tern_0122_153012.jpg
8643,147.Least_Tern/Least_Tern_0038_153087.jpg,1,0,1,/l/lake/natural/00003760.jpg,147.Least_Tern,Least_Tern_0038_153087.jpg
8646,148.Green_tailed_Towhee/Green_Tailed_Towhee_0099_154882.jpg,0,0,0,/f/forest/broadleaf/00003513.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0099_154882.jpg
8647,148.Green_tailed_Towhee/Green_Tailed_Towhee_0077_797443.jpg,0,0,0,/f/forest/broadleaf/00004836.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0077_797443.jpg
8648,148.Green_tailed_Towhee/Green_Tailed_Towhee_0069_797441.jpg,0,0,0,/b/bamboo_forest/00003757.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0069_797441.jpg
8650,148.Green_tailed_Towhee/Green_Tailed_Towhee_0022_154892.jpg,0,0,0,/f/forest/broadleaf/00001738.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0022_154892.jpg
8656,148.Green_tailed_Towhee/Green_Tailed_Towhee_0054_154938.jpg,0,0,0,/f/forest/broadleaf/00003997.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0054_154938.jpg
8657,148.Green_tailed_Towhee/Green_Tailed_Towhee_0096_154945.jpg,0,0,0,/b/bamboo_forest/00000128.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0096_154945.jpg
8661,148.Green_tailed_Towhee/Green_Tailed_Towhee_0046_154967.jpg,0,0,0,/f/forest/broadleaf/00001849.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0046_154967.jpg
8663,148.Green_tailed_Towhee/Green_Tailed_Towhee_0076_154999.jpg,0,0,0,/b/bamboo_forest/00000635.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0076_154999.jpg
8666,148.Green_tailed_Towhee/Green_Tailed_Towhee_0064_154771.jpg,0,0,0,/f/forest/broadleaf/00004732.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0064_154771.jpg
8670,148.Green_tailed_Towhee/Green_Tailed_Towhee_0042_154801.jpg,0,0,0,/f/forest/broadleaf/00002562.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0042_154801.jpg
8671,148.Green_tailed_Towhee/Green_Tailed_Towhee_0039_154802.jpg,0,0,0,/f/forest/broadleaf/00001451.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0039_154802.jpg
8673,148.Green_tailed_Towhee/Green_Tailed_Towhee_0060_154820.jpg,0,0,0,/b/bamboo_forest/00004050.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0060_154820.jpg
8676,148.Green_tailed_Towhee/Green_Tailed_Towhee_0027_154823.jpg,0,0,0,/f/forest/broadleaf/00003967.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0027_154823.jpg
8679,148.Green_tailed_Towhee/Green_Tailed_Towhee_0094_797396.jpg,0,0,0,/b/bamboo_forest/00004025.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0094_797396.jpg
8681,148.Green_tailed_Towhee/Green_Tailed_Towhee_0058_797399.jpg,0,0,0,/b/bamboo_forest/00002456.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0058_797399.jpg
8683,148.Green_tailed_Towhee/Green_Tailed_Towhee_0025_797401.jpg,0,0,0,/f/forest/broadleaf/00001170.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0025_797401.jpg
8685,148.Green_tailed_Towhee/Green_Tailed_Towhee_0070_154844.jpg,0,0,0,/f/forest/broadleaf/00004352.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0070_154844.jpg
8687,148.Green_tailed_Towhee/Green_Tailed_Towhee_0011_797410.jpg,0,0,0,/f/forest/broadleaf/00001515.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0011_797410.jpg
8688,148.Green_tailed_Towhee/Green_Tailed_Towhee_0012_797435.jpg,0,0,0,/b/bamboo_forest/00003312.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0012_797435.jpg
8689,148.Green_tailed_Towhee/Green_Tailed_Towhee_0001_797412.jpg,0,0,0,/f/forest/broadleaf/00004955.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0001_797412.jpg
8700,148.Green_tailed_Towhee/Green_Tailed_Towhee_0090_797434.jpg,0,0,0,/b/bamboo_forest/00000639.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0090_797434.jpg
8701,148.Green_tailed_Towhee/Green_Tailed_Towhee_0036_154875.jpg,0,0,0,/f/forest/broadleaf/00000474.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0036_154875.jpg
8702,148.Green_tailed_Towhee/Green_Tailed_Towhee_0105_797438.jpg,0,0,0,/b/bamboo_forest/00000095.jpg,148.Green_tailed_Towhee,Green_Tailed_Towhee_0105_797438.jpg
8704,149.Brown_Thrasher/Brown_Thrasher_0034_155139.jpg,0,0,0,/b/bamboo_forest/00001156.jpg,149.Brown_Thrasher,Brown_Thrasher_0034_155139.jpg
8707,149.Brown_Thrasher/Brown_Thrasher_0069_155151.jpg,0,0,0,/b/bamboo_forest/00004165.jpg,149.Brown_Thrasher,Brown_Thrasher_0069_155151.jpg
8708,149.Brown_Thrasher/Brown_Thrasher_0030_155152.jpg,0,0,0,/b/bamboo_forest/00003351.jpg,149.Brown_Thrasher,Brown_Thrasher_0030_155152.jpg
8711,149.Brown_Thrasher/Brown_Thrasher_0021_155160.jpg,0,0,0,/f/forest/broadleaf/00004835.jpg,149.Brown_Thrasher,Brown_Thrasher_0021_155160.jpg
8714,149.Brown_Thrasher/Brown_Thrasher_0119_155170.jpg,0,0,0,/f/forest/broadleaf/00001718.jpg,149.Brown_Thrasher,Brown_Thrasher_0119_155170.jpg
8716,149.Brown_Thrasher/Brown_Thrasher_0045_155182.jpg,0,0,0,/f/forest/broadleaf/00003428.jpg,149.Brown_Thrasher,Brown_Thrasher_0045_155182.jpg
8717,149.Brown_Thrasher/Brown_Thrasher_0112_155183.jpg,0,0,0,/f/forest/broadleaf/00002378.jpg,149.Brown_Thrasher,Brown_Thrasher_0112_155183.jpg
8718,149.Brown_Thrasher/Brown_Thrasher_0105_155187.jpg,0,0,0,/b/bamboo_forest/00002025.jpg,149.Brown_Thrasher,Brown_Thrasher_0105_155187.jpg
8721,149.Brown_Thrasher/Brown_Thrasher_0126_155199.jpg,0,0,0,/f/forest/broadleaf/00004602.jpg,149.Brown_Thrasher,Brown_Thrasher_0126_155199.jpg
8724,149.Brown_Thrasher/Brown_Thrasher_0019_155216.jpg,0,0,0,/f/forest/broadleaf/00001869.jpg,149.Brown_Thrasher,Brown_Thrasher_0019_155216.jpg
8725,149.Brown_Thrasher/Brown_Thrasher_0009_155221.jpg,0,0,0,/b/bamboo_forest/00004691.jpg,149.Brown_Thrasher,Brown_Thrasher_0009_155221.jpg
8728,149.Brown_Thrasher/Brown_Thrasher_0010_155231.jpg,0,0,0,/f/forest/broadleaf/00000989.jpg,149.Brown_Thrasher,Brown_Thrasher_0010_155231.jpg
8730,149.Brown_Thrasher/Brown_Thrasher_0052_155254.jpg,0,0,0,/f/forest/broadleaf/00000202.jpg,149.Brown_Thrasher,Brown_Thrasher_0052_155254.jpg
8731,149.Brown_Thrasher/Brown_Thrasher_0081_155256.jpg,0,0,0,/b/bamboo_forest/00003336.jpg,149.Brown_Thrasher,Brown_Thrasher_0081_155256.jpg
8732,149.Brown_Thrasher/Brown_Thrasher_0093_155309.jpg,0,0,0,/b/bamboo_forest/00001101.jpg,149.Brown_Thrasher,Brown_Thrasher_0093_155309.jpg
8733,149.Brown_Thrasher/Brown_Thrasher_0121_155320.jpg,0,0,0,/f/forest/broadleaf/00002386.jpg,149.Brown_Thrasher,Brown_Thrasher_0121_155320.jpg
8734,149.Brown_Thrasher/Brown_Thrasher_0013_155329.jpg,0,0,0,/f/forest/broadleaf/00001509.jpg,149.Brown_Thrasher,Brown_Thrasher_0013_155329.jpg
8736,149.Brown_Thrasher/Brown_Thrasher_0074_155339.jpg,0,0,0,/b/bamboo_forest/00001887.jpg,149.Brown_Thrasher,Brown_Thrasher_0074_155339.jpg
8744,149.Brown_Thrasher/Brown_Thrasher_0001_155380.jpg,0,0,0,/f/forest/broadleaf/00003539.jpg,149.Brown_Thrasher,Brown_Thrasher_0001_155380.jpg
8746,149.Brown_Thrasher/Brown_Thrasher_0072_155406.jpg,0,0,0,/b/bamboo_forest/00000490.jpg,149.Brown_Thrasher,Brown_Thrasher_0072_155406.jpg
8750,149.Brown_Thrasher/Brown_Thrasher_0026_155438.jpg,0,0,0,/b/bamboo_forest/00002883.jpg,149.Brown_Thrasher,Brown_Thrasher_0026_155438.jpg
8751,149.Brown_Thrasher/Brown_Thrasher_0085_155445.jpg,0,0,0,/b/bamboo_forest/00002642.jpg,149.Brown_Thrasher,Brown_Thrasher_0085_155445.jpg
8754,149.Brown_Thrasher/Brown_Thrasher_0095_155082.jpg,0,0,0,/b/bamboo_forest/00001289.jpg,149.Brown_Thrasher,Brown_Thrasher_0095_155082.jpg
8756,149.Brown_Thrasher/Brown_Thrasher_0006_155106.jpg,0,0,0,/f/forest/broadleaf/00002924.jpg,149.Brown_Thrasher,Brown_Thrasher_0006_155106.jpg
8759,149.Brown_Thrasher/Brown_Thrasher_0012_155121.jpg,0,0,0,/b/bamboo_forest/00004733.jpg,149.Brown_Thrasher,Brown_Thrasher_0012_155121.jpg
8761,149.Brown_Thrasher/Brown_Thrasher_0100_155129.jpg,0,0,0,/b/bamboo_forest/00000781.jpg,149.Brown_Thrasher,Brown_Thrasher_0100_155129.jpg
8764,150.Sage_Thrasher/Sage_Thrasher_0025_155661.jpg,0,0,0,/f/forest/broadleaf/00004088.jpg,150.Sage_Thrasher,Sage_Thrasher_0025_155661.jpg
8765,150.Sage_Thrasher/Sage_Thrasher_0066_155666.jpg,0,0,0,/b/bamboo_forest/00003990.jpg,150.Sage_Thrasher,Sage_Thrasher_0066_155666.jpg
8766,150.Sage_Thrasher/Sage_Thrasher_0040_155667.jpg,0,0,0,/b/bamboo_forest/00003515.jpg,150.Sage_Thrasher,Sage_Thrasher_0040_155667.jpg
8767,150.Sage_Thrasher/Sage_Thrasher_0018_796443.jpg,0,0,0,/f/forest/broadleaf/00001018.jpg,150.Sage_Thrasher,Sage_Thrasher_0018_796443.jpg
8769,150.Sage_Thrasher/Sage_Thrasher_0076_796445.jpg,0,0,0,/b/bamboo_forest/00004817.jpg,150.Sage_Thrasher,Sage_Thrasher_0076_796445.jpg
8772,150.Sage_Thrasher/Sage_Thrasher_0039_796449.jpg,0,0,0,/f/forest/broadleaf/00003629.jpg,150.Sage_Thrasher,Sage_Thrasher_0039_796449.jpg
8773,150.Sage_Thrasher/Sage_Thrasher_0083_796450.jpg,0,0,0,/f/forest/broadleaf/00001162.jpg,150.Sage_Thrasher,Sage_Thrasher_0083_796450.jpg
8774,150.Sage_Thrasher/Sage_Thrasher_0031_796455.jpg,0,0,0,/b/bamboo_forest/00000589.jpg,150.Sage_Thrasher,Sage_Thrasher_0031_796455.jpg
8782,150.Sage_Thrasher/Sage_Thrasher_0096_155449.jpg,0,0,0,/b/bamboo_forest/00003186.jpg,150.Sage_Thrasher,Sage_Thrasher_0096_155449.jpg
8786,150.Sage_Thrasher/Sage_Thrasher_0079_155718.jpg,0,0,0,/f/forest/broadleaf/00003485.jpg,150.Sage_Thrasher,Sage_Thrasher_0079_155718.jpg
8787,150.Sage_Thrasher/Sage_Thrasher_0051_155464.jpg,0,0,0,/f/forest/broadleaf/00002390.jpg,150.Sage_Thrasher,Sage_Thrasher_0051_155464.jpg
8790,150.Sage_Thrasher/Sage_Thrasher_0060_155728.jpg,0,0,0,/f/forest/broadleaf/00003723.jpg,150.Sage_Thrasher,Sage_Thrasher_0060_155728.jpg
8792,150.Sage_Thrasher/Sage_Thrasher_0070_155732.jpg,0,0,0,/f/forest/broadleaf/00000771.jpg,150.Sage_Thrasher,Sage_Thrasher_0070_155732.jpg
8794,150.Sage_Thrasher/Sage_Thrasher_0092_155482.jpg,0,0,0,/f/forest/broadleaf/00004976.jpg,150.Sage_Thrasher,Sage_Thrasher_0092_155482.jpg
8798,150.Sage_Thrasher/Sage_Thrasher_0093_155501.jpg,0,0,0,/f/forest/broadleaf/00003024.jpg,150.Sage_Thrasher,Sage_Thrasher_0093_155501.jpg
8799,150.Sage_Thrasher/Sage_Thrasher_0033_155511.jpg,0,0,0,/f/forest/broadleaf/00001177.jpg,150.Sage_Thrasher,Sage_Thrasher_0033_155511.jpg
8800,150.Sage_Thrasher/Sage_Thrasher_0075_155527.jpg,0,0,0,/f/forest/broadleaf/00002180.jpg,150.Sage_Thrasher,Sage_Thrasher_0075_155527.jpg
8801,150.Sage_Thrasher/Sage_Thrasher_0104_155529.jpg,0,0,0,/f/forest/broadleaf/00000002.jpg,150.Sage_Thrasher,Sage_Thrasher_0104_155529.jpg
8805,150.Sage_Thrasher/Sage_Thrasher_0069_155544.jpg,0,0,0,/f/forest/broadleaf/00004313.jpg,150.Sage_Thrasher,Sage_Thrasher_0069_155544.jpg
8806,150.Sage_Thrasher/Sage_Thrasher_0021_155548.jpg,0,0,1,/o/ocean/00001491.jpg,150.Sage_Thrasher,Sage_Thrasher_0021_155548.jpg
8810,150.Sage_Thrasher/Sage_Thrasher_0019_107436.jpg,0,0,0,/f/forest/broadleaf/00004317.jpg,150.Sage_Thrasher,Sage_Thrasher_0019_107436.jpg
8813,150.Sage_Thrasher/Sage_Thrasher_0043_155574.jpg,0,0,0,/b/bamboo_forest/00001713.jpg,150.Sage_Thrasher,Sage_Thrasher_0043_155574.jpg
8814,150.Sage_Thrasher/Sage_Thrasher_0103_155575.jpg,0,0,0,/b/bamboo_forest/00001426.jpg,150.Sage_Thrasher,Sage_Thrasher_0103_155575.jpg
8816,150.Sage_Thrasher/Sage_Thrasher_0077_155608.jpg,0,0,0,/f/forest/broadleaf/00001253.jpg,150.Sage_Thrasher,Sage_Thrasher_0077_155608.jpg
8819,150.Sage_Thrasher/Sage_Thrasher_0106_155618.jpg,0,0,0,/b/bamboo_forest/00000631.jpg,150.Sage_Thrasher,Sage_Thrasher_0106_155618.jpg
8824,151.Black_capped_Vireo/Black_Capped_Vireo_0044_155819.jpg,0,0,0,/f/forest/broadleaf/00000898.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0044_155819.jpg
8828,151.Black_capped_Vireo/Black_Capped_Vireo_0015_797450.jpg,0,0,0,/f/forest/broadleaf/00004309.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0015_797450.jpg
8829,151.Black_capped_Vireo/Black_Capped_Vireo_0039_797451.jpg,0,0,0,/b/bamboo_forest/00001765.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0039_797451.jpg
8831,151.Black_capped_Vireo/Black_Capped_Vireo_0005_797453.jpg,0,0,0,/b/bamboo_forest/00001287.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0005_797453.jpg
8832,151.Black_capped_Vireo/Black_Capped_Vireo_0008_797454.jpg,0,0,0,/f/forest/broadleaf/00000739.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0008_797454.jpg
8833,151.Black_capped_Vireo/Black_Capped_Vireo_0027_797455.jpg,0,0,0,/f/forest/broadleaf/00003844.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0027_797455.jpg
8835,151.Black_capped_Vireo/Black_Capped_Vireo_0043_797458.jpg,0,0,0,/f/forest/broadleaf/00002320.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0043_797458.jpg
8836,151.Black_capped_Vireo/Black_Capped_Vireo_0022_797459.jpg,0,0,0,/f/forest/broadleaf/00003320.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0022_797459.jpg
8837,151.Black_capped_Vireo/Black_Capped_Vireo_0020_797461.jpg,0,0,0,/b/bamboo_forest/00001227.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0020_797461.jpg
8838,151.Black_capped_Vireo/Black_Capped_Vireo_0014_797462.jpg,0,0,0,/b/bamboo_forest/00002990.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0014_797462.jpg
8839,151.Black_capped_Vireo/Black_Capped_Vireo_0028_155799.jpg,0,0,0,/f/forest/broadleaf/00004453.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0028_155799.jpg
8843,151.Black_capped_Vireo/Black_Capped_Vireo_0003_797467.jpg,0,0,0,/f/forest/broadleaf/00003125.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0003_797467.jpg
8845,151.Black_capped_Vireo/Black_Capped_Vireo_0029_797469.jpg,0,0,0,/b/bamboo_forest/00000993.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0029_797469.jpg
8847,151.Black_capped_Vireo/Black_Capped_Vireo_0035_797471.jpg,0,0,0,/b/bamboo_forest/00000381.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0035_797471.jpg
8848,151.Black_capped_Vireo/Black_Capped_Vireo_0012_797473.jpg,0,0,0,/f/forest/broadleaf/00001034.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0012_797473.jpg
8851,151.Black_capped_Vireo/Black_Capped_Vireo_0004_797476.jpg,0,0,0,/b/bamboo_forest/00002700.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0004_797476.jpg
8852,151.Black_capped_Vireo/Black_Capped_Vireo_0053_797478.jpg,0,0,0,/f/forest/broadleaf/00002780.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0053_797478.jpg
8853,151.Black_capped_Vireo/Black_Capped_Vireo_0013_155815.jpg,0,0,0,/f/forest/broadleaf/00003850.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0013_155815.jpg
8860,151.Black_capped_Vireo/Black_Capped_Vireo_0016_797489.jpg,0,0,0,/f/forest/broadleaf/00001419.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0016_797489.jpg
8861,151.Black_capped_Vireo/Black_Capped_Vireo_0006_797491.jpg,0,0,0,/f/forest/broadleaf/00002678.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0006_797491.jpg
8863,151.Black_capped_Vireo/Black_Capped_Vireo_0009_797493.jpg,0,0,0,/b/bamboo_forest/00002902.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0009_797493.jpg
8866,151.Black_capped_Vireo/Black_Capped_Vireo_0010_155832.jpg,0,0,0,/f/forest/broadleaf/00001493.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0010_155832.jpg
8868,151.Black_capped_Vireo/Black_Capped_Vireo_0030_155861.jpg,0,0,0,/f/forest/broadleaf/00001584.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0030_155861.jpg
8869,151.Black_capped_Vireo/Black_Capped_Vireo_0040_797463.jpg,0,0,0,/b/bamboo_forest/00000029.jpg,151.Black_capped_Vireo,Black_Capped_Vireo_0040_797463.jpg
8875,152.Blue_headed_Vireo/Blue_Headed_Vireo_0060_156171.jpg,0,0,0,/b/bamboo_forest/00004830.jpg,152.Blue_headed_Vireo,Blue_Headed_Vireo_0060_156171.jpg
8877,152.Blue_headed_Vireo/Blue_Headed_Vireo_0075_156181.jpg,0,0,0,/b/bamboo_forest/00000473.jpg,152.Blue_headed_Vireo,Blue_Headed_Vireo_0075_156181.jpg
8878,152.Blue_headed_Vireo/Blue_Headed_Vireo_0025_156439.jpg,0,0,0,/f/forest/broadleaf/00001322.jpg,152.Blue_headed_Vireo,Blue_Headed_Vireo_0025_156439.jpg
